mean_1	cx	mut_pb	t_size	max_val
20	cxOnePoint	0.075	6	1.941992258916952
20	cxOnePoint	0.075	8	1.9375015992082971
20	cxOnePoint	0.1	2	1.9390215389744767
20	cxOnePoint	0.1	4	1.9382431904692548
20	cxOnePoint	0.1	6	1.947556649081036
20	cxOnePoint	0.1	8	1.9402788961105928
20	cxOnePoint	0.125	2	1.9370828792624248
20	cxOnePoint	0.125	4	1.9438206213002407
20	cxOnePoint	0.125	6	1.940959855363236
20	cxOnePoint	0.125	8	1.9387807214004562
20	cxOnePoint	0.15	2	1.948679833590997
20	cxOnePoint	0.15	4	1.943037752234292
20	cxOnePoint	0.15	6	1.9491681462881263
20	cxOnePoint	0.15	8	1.9398221606141248
20	cxOnePoint	0.175	2	1.941299924591931
20	cxOnePoint	0.175	4	1.9436701758408084
20	cxOnePoint	0.175	6	1.9434013935973773
20	cxOnePoint	0.175	8	1.9486886408201227
20	cxOnePoint	0.2	2	1.9516400955403648
20	cxOnePoint	0.2	4	1.937366338109047
20	cxOnePoint	0.2	6	1.9420643251087064
20	cxOnePoint	0.2	8	1.9420563534571276
20	cxOnePoint	0.25	2	1.953389810333176
20	cxOnePoint	0.25	4	1.9444219955510769
20	cxOnePoint	0.25	6	1.9492484704360515
20	cxOnePoint	0.25	8	1.9382814517811882
20	cxOnePoint	0.3	2	1.9468560662568224
20	cxOnePoint	0.3	4	1.946026730685212
20	cxOnePoint	0.3	6	1.9408868300787068
20	cxOnePoint	0.3	8	1.949043691029516
20	cxTwoPoint	0.05	2	1.9465505934747849
20	cxTwoPoint	0.05	4	1.9490224609444424
20	cxTwoPoint	0.05	6	1.944803249984001
20	cxTwoPoint	0.05	8	1.9338907703908736
20	cxTwoPoint	0.075	2	1.948308075341702
20	cxTwoPoint	0.075	4	1.9380354472448589
20	cxTwoPoint	0.075	6	1.9368499234103944
20	cxTwoPoint	0.075	8	1.9381704745180692
20	cxTwoPoint	0.1	2	1.9500816323235148
20	cxTwoPoint	0.1	4	1.9357142210837928
20	cxTwoPoint	0.1	6	1.9455173552448637
20	cxTwoPoint	0.1	8	1.9341649323624115
20	cxTwoPoint	0.125	2	1.943738767504144
20	cxTwoPoint	0.125	4	1.9377664965982615
20	cxTwoPoint	0.125	6	1.9391325428236057
20	cxTwoPoint	0.125	8	1.947346086467685
20	cxTwoPoint	0.15	2	1.9383316842333724
20	cxTwoPoint	0.15	4	1.9468470204293424
20	cxTwoPoint	0.15	6	1.940332629100425
20	cxTwoPoint	0.15	8	1.9358333057626496
20	cxTwoPoint	0.175	2	1.9484993587603128
20	cxTwoPoint	0.175	4	1.9405798714648077
20	cxTwoPoint	0.175	6	1.9397333339422416
20	cxTwoPoint	0.175	8	1.940148751419189
20	cxTwoPoint	0.2	2	1.9410553836512423
20	cxTwoPoint	0.2	4	1.949034237419364
20	cxTwoPoint	0.2	6	1.9461028031583691
20	cxTwoPoint	0.2	8	1.9382959530638064
20	cxTwoPoint	0.25	2	1.9458454022204064
20	cxTwoPoint	0.25	4	1.9397777653335808
20	cxTwoPoint	0.25	6	1.9378720290463043
20	cxTwoPoint	0.25	8	1.940809994100424
20	cxTwoPoint	0.3	2	1.9498866645549917
20	cxTwoPoint	0.3	4	1.944407490394514
20	cxTwoPoint	0.3	6	1.9376908779282052
20	cxTwoPoint	0.3	8	1.9505262062259323
20	cxUniform	0.05	2	1.9509082156363342
20	cxUniform	0.05	4	1.9488412818589
20	cxUniform	0.05	6	1.938941805637876
20	cxUniform	0.05	8	1.9441425523903357
20	cxUniform	0.075	2	1.9487088053418176
20	cxUniform	0.075	4	1.9486658607018252
20	cxUniform	0.075	6	1.9386437756089807
20	cxUniform	0.075	8	1.9444227246344867
20	cxUniform	0.1	2	1.9496066961418492
20	cxUniform	0.1	4	1.9473332430897201
20	cxUniform	0.1	6	1.95018666298857
20	cxUniform	0.1	8	1.9473927067168506
20	cxUniform	0.125	2	1.952064275769433
20	cxUniform	0.125	4	1.952385804810268
20	cxUniform	0.125	6	1.9486964444037331
20	cxUniform	0.125	8	1.950512375088796
20	cxUniform	0.15	2	1.9521226689792055
20	cxUniform	0.15	4	1.9502212022462275
20	cxUniform	0.15	6	1.9437880386668425
20	cxUniform	0.15	8	1.941103669313066
20	cxUniform	0.175	2	1.9491223482088418
20	cxUniform	0.175	4	1.9496447667867325
20	cxUniform	0.175	6	1.9499242757501918
20	cxUniform	0.175	8	1.9487497457927532
20	cxUniform	0.2	2	1.95053776807178
20	cxUniform	0.2	4	1.9501993207927677
20	cxUniform	0.2	6	1.9473476744116605
20	cxUniform	0.2	8	1.953261219001764
20	cxUniform	0.25	2	1.9507868562426365
20	cxUniform	0.25	4	1.9498517437435487
20	cxUniform	0.25	6	1.9510506266260497
20	cxUniform	0.25	8	1.9490586975079849
20	cxUniform	0.3	2	1.9529813633284523
20	cxUniform	0.3	4	1.9524287520742591
20	cxUniform	0.3	6	1.9491255171200923
20	cxUniform	0.3	8	1.9436902884963765
30	cxOnePoint	0.05	2	1.9459775853155818
30	cxOnePoint	0.05	4	1.9465795046732288
30	cxOnePoint	0.05	6	1.942764770794932
30	cxOnePoint	0.05	8	1.944322508578375
30	cxOnePoint	0.075	2	1.9457967880721327
30	cxOnePoint	0.075	4	1.9451736551403385
30	cxOnePoint	0.075	6	1.939308474372521
30	cxOnePoint	0.075	8	1.940890426076536
30	cxOnePoint	0.1	2	1.9515682006030104
30	cxOnePoint	0.1	4	1.9483846811129608
30	cxOnePoint	0.1	6	1.9433936248635533
30	cxOnePoint	0.1	8	1.941429038897306
30	cxOnePoint	0.125	2	1.9477107328741257
30	cxOnePoint	0.125	4	1.9458926673605648
30	cxOnePoint	0.125	6	1.9469794843431325
30	cxOnePoint	0.125	8	1.9390523372416282
30	cxOnePoint	0.15	2	1.9482381688720112
30	cxOnePoint	0.15	4	1.9466050428526267
30	cxOnePoint	0.15	6	1.9518727598433447
30	cxOnePoint	0.15	8	1.9505373712227447
30	cxOnePoint	0.175	2	1.9499699496835128
30	cxOnePoint	0.175	4	1.9437568097023767
30	cxOnePoint	0.175	6	1.9460945163857413
30	cxOnePoint	0.175	8	1.9361843482819467
30	cxOnePoint	0.2	2	1.9521238693681984
30	cxOnePoint	0.2	4	1.9497775642444688
30	cxOnePoint	0.2	6	1.943744553600291
30	cxOnePoint	0.2	8	1.9385840424532728
30	cxOnePoint	0.25	2	1.947469862030028
30	cxOnePoint	0.25	4	1.9499671492825308
30	cxOnePoint	0.25	6	1.9393600927084336
30	cxOnePoint	0.25	8	1.943614607248633
30	cxOnePoint	0.3	2	1.9428617510053807
30	cxOnePoint	0.3	4	1.9437980177452792
30	cxOnePoint	0.3	6	1.9523789822000053
30	cxOnePoint	0.3	8	1.9447603751643097
30	cxTwoPoint	0.05	2	1.9493972440609129
30	cxTwoPoint	0.05	4	1.94224349525662
30	cxTwoPoint	0.05	6	1.9509224393112707
30	cxTwoPoint	0.05	8	1.9410000721157492
30	cxTwoPoint	0.075	2	1.9463992467683549
30	cxTwoPoint	0.075	4	1.9416928264251312
30	cxTwoPoint	0.075	6	1.950667656194428
30	cxTwoPoint	0.075	8	1.9485327762660611
30	cxTwoPoint	0.1	2	1.947485175111788
30	cxTwoPoint	0.1	4	1.9383253954313624
30	cxTwoPoint	0.1	6	1.9465730179789773
30	cxTwoPoint	0.1	8	1.9362436510460648
30	cxTwoPoint	0.125	2	1.9467087973791752
30	cxTwoPoint	0.125	4	1.9472054751975043
30	cxTwoPoint	0.125	6	1.9499945931155624
30	cxTwoPoint	0.125	8	1.9490245445911405
30	cxTwoPoint	0.15	2	1.953873882070572
30	cxTwoPoint	0.15	4	1.9418799047359727
30	cxTwoPoint	0.15	6	1.941257659070932
30	cxTwoPoint	0.15	8	1.9495634909332902
30	cxTwoPoint	0.175	2	1.9421146579869788
30	cxTwoPoint	0.175	4	1.9472894007626076
30	cxTwoPoint	0.175	6	1.948688079792129
30	cxTwoPoint	0.175	8	1.9362686114386
30	cxTwoPoint	0.2	2	1.9479838648390464
30	cxTwoPoint	0.2	4	1.944949838190847
30	cxTwoPoint	0.2	6	1.9470616198154176
30	cxTwoPoint	0.2	8	1.9474389091018105
30	cxTwoPoint	0.25	2	1.9488537071395136
30	cxTwoPoint	0.25	4	1.9497440815478129
30	cxTwoPoint	0.25	6	1.9460391726824935
30	cxTwoPoint	0.25	8	1.947404178772517
30	cxTwoPoint	0.3	2	1.9517707631537495
30	cxTwoPoint	0.3	4	1.9467612447355134
30	cxTwoPoint	0.3	6	1.9387686732027196
30	cxTwoPoint	0.3	8	1.9448516819555568
30	cxUniform	0.05	2	1.9501922030969168
30	cxUniform	0.05	4	1.9512117342337256
30	cxUniform	0.05	6	1.9516885819572665
30	cxUniform	0.05	8	1.9501838027709597
30	cxUniform	0.075	2	1.9523675564288456
30	cxUniform	0.075	4	1.9505749594331403
30	cxUniform	0.075	6	1.9523391380513213
30	cxUniform	0.075	8	1.9422675236719331
30	cxUniform	0.1	2	1.948153476145713
30	cxUniform	0.1	4	1.9505437243571275
30	cxUniform	0.1	6	1.951609480131752
30	cxUniform	0.1	8	1.949324868539396
30	cxUniform	0.125	2	1.9528961093980868
30	cxUniform	0.125	4	1.9526256373145927
30	cxUniform	0.125	6	1.9508528785147643
30	cxUniform	0.125	8	1.9431899603528489
30	cxUniform	0.15	2	1.9501594914469529
30	cxUniform	0.15	4	1.9525578344341208
30	cxUniform	0.15	6	1.95367671170861
30	cxUniform	0.15	8	1.9487040817078012
30	cxUniform	0.175	2	1.9525272769448088
30	cxUniform	0.175	4	1.951439784052088
30	cxUniform	0.175	6	1.9521766969097143
30	cxUniform	0.175	8	1.9528900417752744
30	cxUniform	0.2	2	1.9517715653868009
30	cxUniform	0.2	4	1.9422170956754992
30	cxUniform	0.2	6	1.9475494914931355
30	cxUniform	0.2	8	1.9500324464868597
30	cxUniform	0.25	2	1.9511553736213283
30	cxUniform	0.25	4	1.951797456379888
30	cxUniform	0.25	6	1.9515531429255668
30	cxUniform	0.25	8	1.9495678764745457
30	cxUniform	0.3	2	1.9529126426024532
30	cxUniform	0.3	4	1.95055536972697
30	cxUniform	0.3	6	1.9495318666289032
30	cxUniform	0.3	8	1.9419805665809995
40	cxOnePoint	0.05	2	1.9468336467391445
40	cxOnePoint	0.05	4	1.9345839100466449
40	cxOnePoint	0.05	6	1.9442944416507515
40	cxOnePoint	0.05	8	1.9417287370934833
40	cxOnePoint	0.075	2	1.9498530256253548
40	cxOnePoint	0.075	4	1.9426872166764124
40	cxOnePoint	0.075	6	1.9424983447057176
40	cxOnePoint	0.075	8	1.949929781488917
40	cxOnePoint	0.1	2	1.9475268256786185
40	cxOnePoint	0.1	4	1.9439968552647489
40	cxOnePoint	0.1	6	1.9402228406016953
40	cxOnePoint	0.1	8	1.9455289357304677
40	cxOnePoint	0.125	2	1.946195906485356
40	cxOnePoint	0.125	4	1.948983457289428
40	cxOnePoint	0.125	6	1.9394134049600058
40	cxOnePoint	0.125	8	1.9473849502282043
40	cxOnePoint	0.15	2	1.949811886614461
40	cxOnePoint	0.15	4	1.9482818590760982
40	cxOnePoint	0.15	6	1.9434034118047898
40	cxOnePoint	0.15	8	1.9497475518145344
40	cxOnePoint	0.175	2	1.9485274071795724
40	cxOnePoint	0.175	4	1.9495549125247664
40	cxOnePoint	0.175	6	1.9334205608006585
40	cxOnePoint	0.175	8	1.9349270748281624
40	cxOnePoint	0.2	2	1.9471179740777835
40	cxOnePoint	0.2	4	1.950336488742826
40	cxOnePoint	0.2	6	1.9472457175250928
40	cxOnePoint	0.2	8	1.9512705458211699
40	cxOnePoint	0.25	2	1.947707408797453
40	cxOnePoint	0.25	4	1.9463424568695973
40	cxOnePoint	0.25	6	1.9481867100626642
40	cxOnePoint	0.25	8	1.9373666153124143
40	cxOnePoint	0.3	2	1.9508327801657024
40	cxOnePoint	0.3	4	1.951472133817936
40	cxOnePoint	0.3	6	1.9464306148431287
40	cxOnePoint	0.3	8	1.9455586717857896
40	cxTwoPoint	0.05	2	1.9458531124488931
40	cxTwoPoint	0.05	4	1.9491121177579585
40	cxTwoPoint	0.05	6	1.946225457321044
40	cxTwoPoint	0.05	8	1.9397799396779039
40	cxTwoPoint	0.075	2	1.9507036558237485
40	cxTwoPoint	0.075	4	1.9393327054759624
40	cxTwoPoint	0.075	6	1.9483266174442928
40	cxTwoPoint	0.075	8	1.9465876079578048
40	cxTwoPoint	0.1	2	1.9466691422806863
40	cxTwoPoint	0.1	4	1.9466172897530416
40	cxTwoPoint	0.1	6	1.9424446087156564
40	cxTwoPoint	0.1	8	1.9398379676641693
40	cxTwoPoint	0.125	2	1.9497394780919588
40	cxTwoPoint	0.125	4	1.9489706589626292
40	cxTwoPoint	0.125	6	1.9466983345203033
40	cxTwoPoint	0.125	8	1.9431327508301983
40	cxTwoPoint	0.15	2	1.948495116256229
40	cxTwoPoint	0.15	4	1.9478097936410963
40	cxTwoPoint	0.15	6	1.9371129083340517
40	cxTwoPoint	0.15	8	1.9436790865763105
40	cxTwoPoint	0.175	2	1.950592207443908
40	cxTwoPoint	0.175	4	1.9465777772291912
40	cxTwoPoint	0.175	6	1.9494080807946468
40	cxTwoPoint	0.175	8	1.9368184846667589
40	cxTwoPoint	0.2	2	1.948139440299374
40	cxTwoPoint	0.2	4	1.9467641428802698
40	cxTwoPoint	0.2	6	1.9406670747855843
40	cxTwoPoint	0.2	8	1.9460726310458236
40	cxTwoPoint	0.25	2	1.9448037917469243
40	cxTwoPoint	0.25	4	1.950744595233972
40	cxTwoPoint	0.25	6	1.948207680651929
40	cxTwoPoint	0.25	8	1.946801093427951
40	cxTwoPoint	0.3	2	1.9506534744821389
40	cxTwoPoint	0.3	4	1.9472595777949264
40	cxTwoPoint	0.3	6	1.9487995207971676
40	cxTwoPoint	0.3	8	1.9487248233267185
40	cxUniform	0.05	2	1.9515821653540688
40	cxUniform	0.05	4	1.94902987838559
40	cxUniform	0.05	6	1.9461189881820509
40	cxUniform	0.05	8	1.9467393610781167
40	cxUniform	0.075	2	1.950735326209976
40	cxUniform	0.075	4	1.951335397724894
40	cxUniform	0.075	6	1.9495018348399715
40	cxUniform	0.075	8	1.9482335316084147
40	cxUniform	0.1	2	1.9526469954789443
40	cxUniform	0.1	4	1.9488102504493885
40	cxUniform	0.1	6	1.9507802509705368
40	cxUniform	0.1	8	1.9460437859386717
40	cxUniform	0.125	2	1.9500620430829572
40	cxUniform	0.125	4	1.9491311363138997
40	cxUniform	0.125	6	1.950407501971244
40	cxUniform	0.125	8	1.946316275229664
40	cxUniform	0.15	2	1.9507444648921581
40	cxUniform	0.15	4	1.9519123877953648
40	cxUniform	0.15	6	1.9501604237912031
40	cxUniform	0.15	8	1.9504759608998885
40	cxUniform	0.175	2	1.951399957626424
40	cxUniform	0.175	4	1.9510833834689965
40	cxUniform	0.175	6	1.9498656782716195
40	cxUniform	0.175	8	1.9473704593030496
40	cxUniform	0.2	2	1.9507493435723635
40	cxUniform	0.2	4	1.9506869709510248
40	cxUniform	0.2	6	1.9480574818549217
40	cxUniform	0.2	8	1.9508169617533249
40	cxUniform	0.25	2	1.9514035131357048
40	cxUniform	0.25	4	1.950934461309686
40	cxUniform	0.25	6	1.9495918310118312
40	cxUniform	0.25	8	1.9502942132815817
40	cxUniform	0.3	2	1.9510651041909512
40	cxUniform	0.3	4	1.9499350742124144
40	cxUniform	0.3	6	1.947577078931996
40	cxUniform	0.3	8	1.9470442963086687
50	cxOnePoint	0.05	2	1.9471002926950665
50	cxOnePoint	0.05	4	1.939246733655405
50	cxOnePoint	0.05	6	1.9448981643763965
50	cxOnePoint	0.05	8	1.9368480474320295
50	cxOnePoint	0.075	2	1.9412126017746432
50	cxOnePoint	0.075	4	1.9366180298321185
50	cxOnePoint	0.075	6	1.940799294142423
50	cxOnePoint	0.075	8	1.941905198793661
50	cxOnePoint	0.1	2	1.9486721135497624
50	cxOnePoint	0.1	4	1.9443065090723632
50	cxOnePoint	0.1	6	1.9485074611523692
50	cxOnePoint	0.1	8	1.9423714153515876
50	cxOnePoint	0.125	2	1.9432605162816297
50	cxOnePoint	0.125	4	1.9445928282401628
50	cxOnePoint	0.125	6	1.944457249216252
50	cxOnePoint	0.125	8	1.9422737007053603
50	cxOnePoint	0.15	2	1.9498401513526025
50	cxOnePoint	0.15	4	1.9462340595963623
50	cxOnePoint	0.15	6	1.939266926465235
50	cxOnePoint	0.15	8	1.935339280074143
50	cxOnePoint	0.175	2	1.943792340587897
50	cxOnePoint	0.175	4	1.9500882107034891
50	cxOnePoint	0.175	6	1.947069636787692
50	cxOnePoint	0.175	8	1.94564070363146
50	cxOnePoint	0.2	2	1.9507104046273391
50	cxOnePoint	0.2	4	1.9507097473634953
50	cxOnePoint	0.2	6	1.9490726589644287
50	cxOnePoint	0.2	8	1.9460399381248952
50	cxOnePoint	0.25	2	1.949220474936356
50	cxOnePoint	0.25	4	1.943662242235493
50	cxOnePoint	0.25	6	1.9466886958069518
50	cxOnePoint	0.25	8	1.94148931670683
50	cxOnePoint	0.3	2	1.949651035180356
50	cxOnePoint	0.3	4	1.950668076009386
50	cxOnePoint	0.3	6	1.9478246210073624
50	cxOnePoint	0.3	8	1.946542157260969
50	cxTwoPoint	0.05	2	1.945602595251397
50	cxTwoPoint	0.05	4	1.9438970531515176
50	cxTwoPoint	0.05	6	1.9408894879403131
50	cxTwoPoint	0.05	8	1.9444229111008835
50	cxTwoPoint	0.075	2	1.950134353637169
50	cxTwoPoint	0.075	4	1.9488196396404829
50	cxTwoPoint	0.075	6	1.9403125847599896
50	cxTwoPoint	0.075	8	1.9457094540528737
50	cxTwoPoint	0.1	2	1.9468399932548732
50	cxTwoPoint	0.1	4	1.944182393902824
50	cxTwoPoint	0.1	6	1.9420426856466224
50	cxTwoPoint	0.1	8	1.9465815953261736
50	cxTwoPoint	0.125	2	1.9491422537030605
50	cxTwoPoint	0.125	4	1.947443569315369
50	cxTwoPoint	0.125	6	1.9412824708724132
50	cxTwoPoint	0.125	8	1.9448689871017981
50	cxTwoPoint	0.15	2	1.9484304241640895
50	cxTwoPoint	0.15	4	1.942807091821456
50	cxTwoPoint	0.15	6	1.9483714497275089
50	cxTwoPoint	0.15	8	1.9470811606785727
50	cxTwoPoint	0.175	2	1.9500828776658576
50	cxTwoPoint	0.175	4	1.946614360926604
50	cxTwoPoint	0.175	6	1.9525420840331331
50	cxTwoPoint	0.175	8	1.947517831555085
50	cxTwoPoint	0.2	2	1.9497676012492864
50	cxTwoPoint	0.2	4	1.947031334553972
50	cxTwoPoint	0.2	6	1.94942473017056
50	cxTwoPoint	0.2	8	1.9448300866770456
50	cxTwoPoint	0.25	2	1.9514751035906124
50	cxTwoPoint	0.25	4	1.941100377856007
50	cxTwoPoint	0.25	6	1.9481852274629368
50	cxTwoPoint	0.25	8	1.9460808307161441
50	cxTwoPoint	0.3	2	1.949872492361299
50	cxTwoPoint	0.3	4	1.9419056791989928
50	cxTwoPoint	0.3	6	1.949218643061456
50	cxTwoPoint	0.3	8	1.9453678183976781
50	cxUniform	0.05	2	1.9517777604720583
50	cxUniform	0.05	4	1.9507851935634364
50	cxUniform	0.05	6	1.9498896409472617
50	cxUniform	0.05	8	1.951818719103516
50	cxUniform	0.075	2	1.9509341748894984
50	cxUniform	0.075	4	1.9500037857344081
50	cxUniform	0.075	6	1.9482896907594383
50	cxUniform	0.075	8	1.9490240751231909
50	cxUniform	0.1	2	1.9498818500387989
50	cxUniform	0.1	4	1.9504361502546284
50	cxUniform	0.1	6	1.9495257927189282
50	cxUniform	0.1	8	1.9480817392704552
50	cxUniform	0.125	2	1.9511740597506728
50	cxUniform	0.125	4	1.9516617432459933
50	cxUniform	0.125	6	1.9459731559730291
50	cxUniform	0.125	8	1.9489105490088112
50	cxUniform	0.15	2	1.9521647508539532
50	cxUniform	0.15	4	1.9493750108605203
50	cxUniform	0.15	6	1.950057866732993
50	cxUniform	0.15	8	1.950641632209928
50	cxUniform	0.175	2	1.950951535785238
50	cxUniform	0.175	4	1.9489665888320744
50	cxUniform	0.175	6	1.948797327238204
50	cxUniform	0.175	8	1.94959373150314
50	cxUniform	0.2	2	1.9509169748879296
50	cxUniform	0.2	4	1.950939075034376
50	cxUniform	0.2	6	1.9484623310804177
50	cxUniform	0.2	8	1.9465249050408209
50	cxUniform	0.25	2	1.9533067488562676
50	cxUniform	0.25	4	1.950209805151328
50	cxUniform	0.25	6	1.9501639316327344
50	cxUniform	0.25	8	1.946484947142124
50	cxUniform	0.3	2	1.9496148882288549
50	cxUniform	0.3	4	1.9497536369991029
50	cxUniform	0.3	6	1.9520825049563857
50	cxUniform	0.3	8	1.9505956046458428
60	cxOnePoint	0.05	2	1.9473009399958268
60	cxOnePoint	0.05	4	1.945417585618445
60	cxOnePoint	0.05	6	1.9370600249674668
60	cxOnePoint	0.05	8	1.934747946319034
60	cxOnePoint	0.075	2	1.9445437842429536
60	cxOnePoint	0.075	4	1.9478700704551084
60	cxOnePoint	0.075	6	1.9381297264031836
60	cxOnePoint	0.075	8	1.94492314259098
60	cxOnePoint	0.1	2	1.943923293686999
60	cxOnePoint	0.1	4	1.9463426658415333
60	cxOnePoint	0.1	6	1.9484947145622096
60	cxOnePoint	0.1	8	1.9427420723553532
60	cxOnePoint	0.125	2	1.9436039123702888
60	cxOnePoint	0.125	4	1.947224578409279
60	cxOnePoint	0.125	6	1.9442290304779568
60	cxOnePoint	0.125	8	1.9444478178540041
60	cxOnePoint	0.15	2	1.9449284637898696
60	cxOnePoint	0.15	4	1.9454805044966577
60	cxOnePoint	0.15	6	1.9433892969642417
60	cxOnePoint	0.15	8	1.944514506403976
60	cxOnePoint	0.175	2	1.9499291437111863
60	cxOnePoint	0.175	4	1.9453244156069367
60	cxOnePoint	0.175	6	1.9439585225876228
60	cxOnePoint	0.175	8	1.9382955981810277
60	cxOnePoint	0.2	2	1.9456269161929003
60	cxOnePoint	0.2	4	1.9457992178210584
60	cxOnePoint	0.2	6	1.943902090281188
60	cxOnePoint	0.2	8	1.9461422145617664
60	cxOnePoint	0.25	2	1.940101625954864
60	cxOnePoint	0.25	4	1.9467688455308287
60	cxOnePoint	0.25	6	1.9391865164907789
